Label,RdRp GenBank Acc,NCBI Tax ID,virus name,taxonomy,Family,Checked,Host
109390475,ABG33779.1,347219,Citrus_leprosis_virus_C,"Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Cilevirus;Citrus leprosis virus C",Unclassified +ssRNA virus,y,Plants
506485342,AGM16551.1,1288500,Citrus_leprosis_virus_cytoplasmic_type_2,"Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Cilevirus;unclassified Cilevirus;Citrus leprosis virus cytoplasmic type 2",Unclassified +ssRNA virus,y,Plants
1003096224,AMO03229.1,1807806,Corseley_virus,Viruses;ssRNA viruses;unclassified ssRNA viruses;Corseley virus,Unclassified +ssRNA virus,y,Insects
576999388,AHH60917.1,1457166,Cumuto_virus,"Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;unclassified ssRNA positive-strand viruses;Negevirus;Cumuto virus",Unclassified +ssRNA virus,y,Insects
384638715,AFI24669.1,1170421,Dezidougou_virus,"Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;unclassified ssRNA positive-strand viruses;Negevirus;Dezidougou virus",Unclassified +ssRNA virus,y,Insects
9634054,NP_037581.1,111470,Diaporthe_ambigua_RNA_virus_1,"Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;unclassified ssRNA positive-strand viruses;Diaporthe ambigua RNA virus 1",Unclassified +ssRNA virus,y,Fungi
1110865956,APG78041.1,1500866,Drosophila_immigrans_Nora_virus,"Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;unclassified ssRNA positive-strand viruses;Drosophila immigrans Nora virus",Unclassified +ssRNA virus,y,Insects
194351524,YP_002019754.1,544686,Epirus_cherry_virus,"Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Ourmiavirus;Epirus cherry virus",Unclassified +ssRNA virus,y,Plants
731188576,YP_009111312.1,1574287,Fisavirus_1,Viruses;ssRNA viruses;unclassified ssRNA viruses;Fisavirus 1,Unclassified +ssRNA virus,y,Fish
951885269,YP_009179224.1,1746059,Gamboa_mosquito_virus,"Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;unclassified ssRNA positive-strand viruses;Gamboa mosquito virus",Unclassified +ssRNA virus,y,Insects
723604073,AIX97862.1,1560351,Goutanap_virus,"Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;unclassified ssRNA positive-strand viruses;Goutanap virus",Unclassified +ssRNA virus,y,Insects
365824263,YP_004935381.1,1088890,Halastavi_arva_RNA_virus,"Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;unclassified ssRNA positive-strand viruses;Halastavi arva RNA virus",Unclassified +ssRNA virus,y,Fish
355348566,YP_004928118.1,1100890,Hibiscus_green_spot_virus,"Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Higrevirus;unclassified Higrevirus;Hibiscus green spot virus",Unclassified +ssRNA virus,y,Plants
82703945,YP_415507.1,340921,Kelp_fly_virus,"Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;unclassified ssRNA positive-strand viruses;Kelp fly virus",Unclassified +ssRNA virus,y,Insects
902760419,BAS04359.1,1068898,Lentinula_edodes_ssRNA_mycovirus,Viruses;ssRNA viruses;unclassified ssRNA viruses;Lentinula edodes ssRNA mycovirus,Unclassified +ssRNA virus,y,Fungi
304653501,ADM47770.1,879624,Ligustrum_ringspot_virus,"Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;unclassified ssRNA positive-strand viruses;Ligustrum ringspot virus",Unclassified +ssRNA virus,y,Plants
1153854569,YP_009351835.1,1170422,Loreto_virus,"Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;unclassified ssRNA positive-strand viruses;Negevirus;Loreto virus",Unclassified +ssRNA virus,y,Insects
1122691243,SBQ28480.1,1858671,Magnaporthe_oryzae_ourmia_like_virus,"Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Ourmiavirus;unclassified Ourmiavirus;Magnaporthe oryzae ourmia-like virus",Unclassified +ssRNA virus,y,Fungus
812545261,AHA86936.2,1423348,Marine_RNA_phage_MB,Viruses;unclassified bacterial viruses;Marine RNA phage MB,Unclassified +ssRNA virus,y,Bacteria
156563982,YP_001429579.1,439014,Marine_RNA_virus_SOG,"Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;environmental samples;Marine RNA virus SOG",Unclassified +ssRNA virus,y,Unknown
1003096215,AMO03223.1,1807803,Muthill_virus,"Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;unclassified ssRNA positive-strand viruses;Muthill virus",Unclassified +ssRNA virus,y,Insects
384638735,AFI24681.1,1170424,Negev_virus,"Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;unclassified ssRNA positive-strand viruses;Negevirus;Negev virus",Unclassified +ssRNA virus,y,Insects
1132370268,YP_009336482.1,1930921,Nesidiocoris_tenuis_virus,Viruses;unclassified RNA viruses;Nesidiocoris tenuis virus,Unclassified +ssRNA virus,y,Bivalves
403044791,AFR11854.1,1224526,Niflavirus,"Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;unclassified ssRNA positive-strand viruses;Niflavirus",Unclassified +ssRNA virus,y,Insects
822478442,AKH67576.1,363716,Nora_virus,"Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;unclassified ssRNA positive-strand viruses;Nora virus",Unclassified +ssRNA virus,y,Insects
822478499,AKH67623.1,363716,Nora_virus,"Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;unclassified ssRNA positive-strand viruses;Nora virus",Unclassified +ssRNA virus,y,Insects
194351518,YP_002019757.1,186786,Ourmia_melon_virus,"Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Ourmiavirus;Ourmia melon virus",Unclassified +ssRNA virus,y,Plants
28261418,NP_783203.1,218667,Oyster_mushroom_spherical_virus,"Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;unclassified ssRNA positive-strand viruses;Oyster mushroom spherical virus",Unclassified +ssRNA virus,y,Fungi
270358329,YP_003193667.1,640897,Phytophthora_infestans_RNA_virus_1,"Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;unclassified ssRNA positive-strand viruses;Phytophthora infestans RNA virus 1",Unclassified +ssRNA virus,y,Fungi
403044761,AFR11835.1,1224515,Picalivirus_A,"Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;unclassified ssRNA positive-strand viruses;Picalivirus A",Unclassified +ssRNA virus,y,Unknown
403044764,AFR11837.1,1224516,Picalivirus_B,"Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;unclassified ssRNA positive-strand viruses;Picalivirus B",Unclassified +ssRNA virus,y,Unknown
403044767,AFR11839.1,1224517,Picalivirus_C,"Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;unclassified ssRNA positive-strand viruses;Picalivirus C",Unclassified +ssRNA virus,y,Unknown
1143619695,AQM55433.1,1170425,Piura_virus,"Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;unclassified ssRNA positive-strand viruses;Negevirus;Piura virus",Unclassified +ssRNA virus,y,Insects
313471484,Q5NDM9.2,686943,Poinsettia_latent_virus_isolate_Germany_Siepen,"Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Polemovirus;Poinsettia latent virus;Poinsettia latent virus isolate Germany/Siepen",Unclassified +ssRNA virus,y,Plants
1079495472,YP_009305430.1,1811408,Privet_leaf_blotch_associated_virus,"Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Idaeovirus;unclassified Idaeovirus;Privet leaf blotch-associated virus",Unclassified +ssRNA virus,y,Plants
325176885,CBW59106.1,12451,Raspberry_bushy_dwarf_virus,"Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Idaeovirus;Raspberry bushy dwarf virus",Unclassified +ssRNA virus,y,Plants
927277882,ALD89131.1,1708387,Rhizoctonia_solani_ourmia_like_virus_1_RNA_1,"Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Ourmiavirus;unclassified Ourmiavirus;Rhizoctonia solani ourmia-like virus 1 RNA 1",Unclassified +ssRNA virus,y,Fungi
927277884,ALD89132.1,1708387,Rhizoctonia_solani_ourmia_like_virus_1_RNA_1,"Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Ourmiavirus;unclassified Ourmiavirus;Rhizoctonia solani ourmia-like virus 1 RNA 1",Unclassified +ssRNA virus,y,Fungi
1001945898,AMM45289.1,1807789,Rhizoctonia_solani_positive_strand_RNA_virus_1,"Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;unclassified ssRNA positive-strand viruses;Rhizoctonia solani positive-strand RNA virus 1",Unclassified +ssRNA virus,y,Fungi
384638725,AFI24675.1,1170427,Santana_virus,"Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;unclassified ssRNA positive-strand viruses;Negevirus;Santana virus",Unclassified +ssRNA virus,y,Insects
951885187,YP_009179218.1,1746060,Sanxia_water_strider_virus_6,"Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;unclassified ssRNA positive-strand viruses;Sanxia water strider virus 6",Unclassified +ssRNA virus,y,Insects
45476494,NP_995577.1,191289,Sclerophthora_macrospora_virus_A,"Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;unclassified ssRNA positive-strand viruses;Sclerophthora macrospora virus A",Unclassified +ssRNA virus,y,Protists
29742053,NP_821130.1,75914,Sclerophthora_macrospora_virus_B,"Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;unclassified ssRNA positive-strand viruses;Sclerophthora macrospora virus B",Unclassified +ssRNA virus,y,Protists
927277896,ALD89138.1,1708389,Sclerotinia_sclerotiorum_ourmia_like_virus_1_RNA_1,"Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Ourmiavirus;unclassified Ourmiavirus;Sclerotinia sclerotiorum ourmia-like virus 1 RNA 1",Unclassified +ssRNA virus,y,Fungi
927277898,ALD89139.1,1708390,Sclerotinia_sclerotiorum_ourmia_like_virus_2_RNA_1,"Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Ourmiavirus;unclassified Ourmiavirus;Sclerotinia sclerotiorum ourmia-like virus 2 RNA 1",Unclassified +ssRNA virus,y,Fungi
951885280,YP_009179225.1,1746061,Shayang_fly_virus_4,"Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;unclassified ssRNA positive-strand viruses;Shayang fly virus 4",Unclassified +ssRNA virus,y,Insects
951885200,YP_009179219.1,1746062,Shayang_spider_virus_4,"Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;unclassified ssRNA positive-strand viruses;Shayang spider virus 4",Unclassified +ssRNA virus,y,Arachnids
953064054,YP_009179401.1,1746063,Shuangao_insect_virus_7,"Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;unclassified ssRNA positive-strand viruses;Shuangao insect virus 7",Unclassified +ssRNA virus,y,Insects
951885258,YP_009179223.1,1746064,Shuangao_lacewing_virus_2,"Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;unclassified ssRNA positive-strand viruses;Shuangao lacewing virus 2",Unclassified +ssRNA virus,y,Insects
148727238,YP_001285729.1,439491,Solenopsis_invicta_virus_2,"Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;unclassified ssRNA positive-strand viruses;Solenopsis invicta virus 2",Unclassified +ssRNA virus,y,Insects
939616767,YP_002790880.2,631345,Solenopsis_invicta_virus_3,"Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;unclassified ssRNA positive-strand viruses;Solenopsis invicta virus 3",Unclassified +ssRNA virus,y,Insects
948514616,ALM62238.1,1719263,Soybean_leaf_associated_ourmiavirus_1,"Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Ourmiavirus;unclassified Ourmiavirus;Soybean leaf-associated ourmiavirus 1",Unclassified +ssRNA virus,y,Plants
948514640,ALM62250.1,1719264,Soybean_leaf_associated_ourmiavirus_2,"Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Ourmiavirus;unclassified Ourmiavirus;Soybean leaf-associated ourmiavirus 2",Unclassified +ssRNA virus,y,Plants
948514606,ALM62232.1,1719267,Soybean_leaf_associated_ssRNA_virus_1,Viruses;ssRNA viruses;unclassified ssRNA viruses;Soybean leaf-associated ssRNA virus 1,Unclassified +ssRNA virus,y,Unknown
948514613,ALM62236.1,1719268,Soybean_leaf_associated_ssRNA_virus_2,Viruses;ssRNA viruses;unclassified ssRNA viruses;Soybean leaf-associated ssRNA virus 2,Unclassified +ssRNA virus,y,Unknown
948514632,ALM62246.1,1719269,Soybean_leaf_associated_ssRNA_virus_3,Viruses;ssRNA viruses;unclassified ssRNA viruses;Soybean leaf-associated ssRNA virus 3,Unclassified +ssRNA virus,y,Unknown
1060107917,AOG30806.1,1892901,ssRNA_phage_DC,Viruses;unclassified bacterial viruses;ssRNA phage DC,Unclassified +ssRNA virus,y,Bacteria
1059842898,AOG17585.1,1909298,Symbiodinium_ssRNA_virus_TR74740_c13_g1_i1,Viruses;ssRNA viruses;unclassified ssRNA viruses;Symbiodinium +ssRNA virus TR74740 c13_g1_i1,Unclassified +ssRNA virus,y,Dinoflagellate
951885175,YP_009179217.1,1746065,Tacheng_tick_virus_8,"Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;unclassified ssRNA positive-strand viruses;Tacheng tick virus 8",Unclassified +ssRNA virus,y,Arachnids
157042560,ABV01917.1,460946,Tobacco_bushy_top_disease_associated_RNA,"Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;unclassified ssRNA positive-strand viruses;Tobacco bushy top disease-associated RNA",Unclassified +ssRNA virus,y,Plants
255694009,YP_003097229.1,661101,Tomato_chocolate_spot_virus,"Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;unclassified ssRNA positive-strand viruses;Tomato chocolate spot virus",Unclassified +ssRNA virus,y,Plants
1005742573,AMQ23516.1,1814164,unidentified_ssRNA_virus,Viruses;ssRNA viruses;unclassified ssRNA viruses;unidentified ssRNA virus,Unclassified +ssRNA virus,y,Unknown
1005742577,AMQ23519.1,1814164,unidentified_ssRNA_virus,Viruses;ssRNA viruses;unclassified ssRNA viruses;unidentified ssRNA virus,Unclassified +ssRNA virus,y,Unknown
1005742582,AMQ23523.1,1814164,unidentified_ssRNA_virus,Viruses;ssRNA viruses;unclassified ssRNA viruses;unidentified ssRNA virus,Unclassified +ssRNA virus,y,Unknown
1005742587,AMQ23527.1,1814164,unidentified_ssRNA_virus,Viruses;ssRNA viruses;unclassified ssRNA viruses;unidentified ssRNA virus,Unclassified +ssRNA virus,y,Unknown
1005742591,AMQ23530.1,1814164,unidentified_ssRNA_virus,Viruses;ssRNA viruses;unclassified ssRNA viruses;unidentified ssRNA virus,Unclassified +ssRNA virus,y,Unknown
1005742599,AMQ23536.1,1814164,unidentified_ssRNA_virus,Viruses;ssRNA viruses;unclassified ssRNA viruses;unidentified ssRNA virus,Unclassified +ssRNA virus,y,Unknown
1005742604,AMQ23539.1,1814164,unidentified_ssRNA_virus,Viruses;ssRNA viruses;unclassified ssRNA viruses;unidentified ssRNA virus,Unclassified +ssRNA virus,y,Unknown
1005742623,AMQ23551.1,1814164,unidentified_ssRNA_virus,Viruses;ssRNA viruses;unclassified ssRNA viruses;unidentified ssRNA virus,Unclassified +ssRNA virus,y,Unknown
584593352,YP_009001772.1,1457165,Wallerfield_virus,"Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;unclassified ssRNA positive-strand viruses;Negevirus;Wallerfield virus",Unclassified +ssRNA virus,y,Insects
951885312,YP_009179227.1,1746066,Wenling_shark_virus,"Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;unclassified ssRNA positive-strand viruses;Wenling shark virus",Unclassified +ssRNA virus,y,Fish
952002250,YP_009179388.1,1746067,Wuhan_aphid_virus_1,"Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;unclassified ssRNA positive-strand viruses;Wuhan aphid virus 1",Unclassified +ssRNA virus,y,Insects
952002234,YP_009179378.1,1746068,Wuhan_aphid_virus_2,"Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;unclassified ssRNA positive-strand viruses;Wuhan aphid virus 2",Unclassified +ssRNA virus,y,Insects
1033320348,YP_009254745.1,1746069,Wuhan_centipede_virus,"Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;unclassified ssRNA positive-strand viruses;Wuhan centipede virus",Unclassified +ssRNA virus,y,Myriapoda
953064062,YP_009179405.1,1746070,Wuhan_cricket_virus,"Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;unclassified ssRNA positive-strand viruses;Wuhan cricket virus",Unclassified +ssRNA virus,y,Insects
953064058,YP_009179403.1,1746071,Wuhan_flea_virus,"Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;unclassified ssRNA positive-strand viruses;Wuhan flea virus",Unclassified +ssRNA virus,y,Insects
951885221,YP_009179220.1,1746072,Xingshan_cricket_virus,"Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;unclassified ssRNA positive-strand viruses;Xingshan cricket virus",Unclassified +ssRNA virus,y,Insects
951885249,YP_009179222.1,1746073,Xinzhou_spider_virus_2,"Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;unclassified ssRNA positive-strand viruses;Xinzhou spider virus 2",Unclassified +ssRNA virus,y,Arachnids
1033320350,YP_009254746.1,1746074,Xinzhou_spider_virus_3,"Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;unclassified ssRNA positive-strand viruses;Xinzhou spider virus 3",Unclassified +ssRNA virus,y,Arachnids
1142970180,AQM32769.1,1192193,Agaricus_bisporus_spherical_virus,Viruses;dsRNA viruses;unclassified dsRNA viruses;Agaricus bisporus spherical virus,Unclassified dsRNA virus,y,Fungi
190643481,YP_001976142.1,483537,Alternaria_alternata_virus_1,Viruses;dsRNA viruses;unclassified dsRNA viruses;Alternaria alternata virus 1,Unclassified dsRNA virus,y,Fungi
674269320,YP_009052469.1,1532031,Alternaria_longipes_dsRNA_virus_1,Viruses;dsRNA viruses;unclassified dsRNA viruses;Alternaria longipes dsRNA virus 1,Unclassified dsRNA virus,y,Fungi
902755655,CDP74618.1,1478136,Aspergillus_fumigatus_tetramycovirus_1,Viruses;dsRNA viruses;unclassified dsRNA viruses;Aspergillus fumigatus tetramycovirus-1,Unclassified dsRNA virus,y,Fungi
161897703,ABX79997.1,487212,Aspergillus_mycovirus_341,Viruses;dsRNA viruses;unclassified dsRNA viruses;Aspergillus mycovirus 341,Unclassified dsRNA virus,y,Fungi
857241583,YP_009154711.1,1054649,Beauveria_bassiana_RNA_virus_1,Viruses;dsRNA viruses;unclassified dsRNA viruses;Beauveria bassiana RNA virus 1,Unclassified dsRNA virus,y,Fungi
746815426,YP_009115498.1,1568973,Botrytis_cinerea_RNA_virus_1,Viruses;dsRNA viruses;unclassified dsRNA viruses;Botrytis cinerea RNA virus 1,Unclassified dsRNA virus,y,Fungi
302317585,YP_003800003.1,862944,Circulifer_tenellus_virus_1,Viruses;dsRNA viruses;unclassified dsRNA viruses;Circulifer tenellus virus 1,Unclassified dsRNA virus,y,Plants
496217755,AGL42312.1,1332073,Colletotrichum_acutatum_RNA_virus_1,Viruses;dsRNA viruses;unclassified dsRNA viruses;Colletotrichum acutatum RNA virus 1,Unclassified dsRNA virus,y,Fungi
946699742,YP_009177217.1,1565088,Colletotrichum_higginsianum_non_segmented_dsRNA_virus_1,Viruses;dsRNA viruses;unclassified dsRNA viruses;Colletotrichum higginsianum non-segmented dsRNA virus 1,Unclassified dsRNA virus,y,Fungi
501000385,YP_007985675.1,1329781,Cryphonectria_parasitica_bipartite_mycovirus_1,Viruses;dsRNA viruses;unclassified dsRNA viruses;Cryphonectria parasitica bipartite mycovirus 1,Unclassified dsRNA virus,y,Fungi
953224773,ALO61398.1,421976,Curvularia_thermal_tolerance_virus,Viruses;dsRNA viruses;unclassified dsRNA viruses;Curvularia thermal tolerance virus,Unclassified dsRNA virus,y,Fungi
1016470263,BAU79519.1,1678178,Diatom_colony_associated_dsRNA_virus_17_genome_type_B,Viruses;dsRNA viruses;unclassified dsRNA viruses;Diatom colony associated dsRNA virus 17 genome type B,Unclassified dsRNA virus,y,Unknown
1016470209,BAU79484.1,1678160,Diatom_colony_associated_dsRNA_virus_2,Viruses;dsRNA viruses;unclassified dsRNA viruses;Diatom colony associated dsRNA virus 2,Unclassified dsRNA virus,y,Unknown
282937677,YP_003359178.1,459770,Diplodia_scrobiculata_RNA_virus_1,Viruses;dsRNA viruses;unclassified dsRNA viruses;Diplodia scrobiculata RNA virus 1,Unclassified dsRNA virus,y,Fungi
766989334,AJT39581.1,1075826,dsRNA_virus_environmental_sample,Viruses;dsRNA viruses;environmental samples;dsRNA virus environmental sample,Unclassified dsRNA virus,y,Unknown
